,image,num of ppl
200,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_230.jpg,0
201,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_230.jpg,0
202,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_530_230.jpg,0
203,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_230.jpg,0
204,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_230.jpg,0
205,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_230.jpg,0
206,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_650_230.jpg,0
207,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_680_230.jpg,0
208,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_710_230.jpg,0
209,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_230.jpg,0
210,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_770_230.jpg,1
211,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_800_230.jpg,1
212,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_830_230.jpg,1
213,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_860_230.jpg,1
214,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_890_230.jpg,1
215,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_920_230.jpg,1
216,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/1/pocari-cm_1140.jpg_checked_256_256_30_30_0_950_230.jpg,1
217,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_50_260.jpg,0
218,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_260.jpg,0
219,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_110_260.jpg,0
220,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_140_260.jpg,0
221,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_260.jpg,0
222,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_200_260.jpg,0
223,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_260.jpg,0
224,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_260.jpg,0
225,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_260.jpg,0
226,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_260.jpg,0
227,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_260.jpg,0
228,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_260.jpg,0
229,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_260.jpg,0
230,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_260.jpg,0
231,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_260.jpg,0
232,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_260.jpg,0
233,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_530_260.jpg,0
234,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_260.jpg,0
235,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_260.jpg,0
236,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_260.jpg,0
237,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_650_260.jpg,0
238,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_680_260.jpg,0
239,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_710_260.jpg,0
240,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_260.jpg,0
241,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_770_260.jpg,0
242,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_800_260.jpg,0
243,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_830_260.jpg,0
244,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_860_260.jpg,0
245,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_890_260.jpg,0
246,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_920_260.jpg,0
247,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_950_260.jpg,0
248,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_50_290.jpg,0
249,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_290.jpg,0
250,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_110_290.jpg,0
251,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_140_290.jpg,0
252,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_290.jpg,0
253,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_200_290.jpg,0
254,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_290.jpg,0
255,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_290.jpg,0
256,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_290.jpg,0
257,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_290.jpg,0
258,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_290.jpg,0
259,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_290.jpg,0
260,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_290.jpg,0
261,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_290.jpg,0
262,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_290.jpg,0
263,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_290.jpg,0
264,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_530_290.jpg,0
265,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_290.jpg,0
266,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_290.jpg,0
267,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_290.jpg,0
268,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_650_290.jpg,0
269,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_680_290.jpg,0
270,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_710_290.jpg,0
271,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_740_290.jpg,0
272,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_770_290.jpg,0
273,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_800_290.jpg,0
274,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_830_290.jpg,0
275,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_860_290.jpg,0
276,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_890_290.jpg,0
277,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_920_290.jpg,0
278,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_950_290.jpg,0
279,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_50_320.jpg,0
280,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_80_320.jpg,0
281,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_110_320.jpg,0
282,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_140_320.jpg,0
283,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_170_320.jpg,0
284,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_200_320.jpg,0
285,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_320.jpg,0
286,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_320.jpg,0
287,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_320.jpg,0
288,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_320.jpg,0
289,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_320.jpg,0
290,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_320.jpg,0
291,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_320.jpg,0
292,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_320.jpg,0
293,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_470_320.jpg,0
294,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_500_320.jpg,0
295,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_530_320.jpg,0
296,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_320.jpg,0
297,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_320.jpg,0
298,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_620_320.jpg,0
299,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_650_320.jpg,0
300,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/0/pocari-cm_1140.jpg_checked_256_256_30_30_0_680_320.jpg,0
